위험도구분,연령대별,시점,의존도
과의존위험군,전연령합계,2016,17.8
과의존위험군,전연령합계,2017,18.6
과의존위험군,전연령합계,2018,19.1
과의존위험군,전연령합계,2019,20
과의존위험군,전연령합계,2020,23.3
과의존위험군,전연령합계,2021,24.2
과의존위험군,전연령합계,2022,23.6
과의존위험군,전연령합계,2023,23.1
과의존위험군,유아동(만3~9세),2016,17.9
과의존위험군,유아동(만3~9세),2017,19.1
과의존위험군,유아동(만3~9세),2018,20.7
과의존위험군,유아동(만3~9세),2019,22.9
과의존위험군,유아동(만3~9세),2020,27.3
과의존위험군,유아동(만3~9세),2021,28.4
과의존위험군,유아동(만3~9세),2022,26.7
과의존위험군,유아동(만3~9세),2023,25
과의존위험군,청소년(만10~19세),2016,30.6
과의존위험군,청소년(만10~19세),2017,30.3
과의존위험군,청소년(만10~19세),2018,29.3
과의존위험군,청소년(만10~19세),2019,30.2
과의존위험군,청소년(만10~19세),2020,35.8
과의존위험군,청소년(만10~19세),2021,37
과의존위험군,청소년(만10~19세),2022,40.1
과의존위험군,청소년(만10~19세),2023,40.1
과의존위험군,성인(만20~59세),2016,16.1
과의존위험군,성인(만20~59세),2017,17.4
과의존위험군,성인(만20~59세),2018,18.1
과의존위험군,성인(만20~59세),2019,18.8
과의존위험군,성인(만20~59세),2020,22.2
과의존위험군,성인(만20~59세),2021,23.3
과의존위험군,성인(만20~59세),2022,22.8
과의존위험군,성인(만20~59세),2023,22.7
과의존위험군,60대(만60~69세),2016,11.7
과의존위험군,60대(만60~69세),2017,12.9
과의존위험군,60대(만60~69세),2018,14.2
과의존위험군,60대(만60~69세),2019,14.9
과의존위험군,60대(만60~69세),2020,16.8
과의존위험군,60대(만60~69세),2021,17.5
과의존위험군,60대(만60~69세),2022,15.3
과의존위험군,60대(만60~69세),2023,13.5
고위험군,전연령합계,2016,2.5
고위험군,전연령합계,2017,2.7
고위험군,전연령합계,2018,2.7
고위험군,전연령합계,2019,2.9
고위험군,전연령합계,2020,4
고위험군,전연령합계,2021,4.5
고위험군,전연령합계,2022,4.2
고위험군,전연령합계,2023,4.2
고위험군,유아동(만3~9세),2016,1.2
고위험군,유아동(만3~9세),2017,1.2
고위험군,유아동(만3~9세),2018,2
고위험군,유아동(만3~9세),2019,2.3
고위험군,유아동(만3~9세),2020,3.7
고위험군,유아동(만3~9세),2021,4.3
고위험군,유아동(만3~9세),2022,3.5
고위험군,유아동(만3~9세),2023,3.6
고위험군,청소년(만10~19세),2016,3.5
고위험군,청소년(만10~19세),2017,3.6
고위험군,청소년(만10~19세),2018,3.6
고위험군,청소년(만10~19세),2019,3.8
고위험군,청소년(만10~19세),2020,5
고위험군,청소년(만10~19세),2021,5.7
고위험군,청소년(만10~19세),2022,5.2
고위험군,청소년(만10~19세),2023,5.2
고위험군,성인(만20~59세),2016,2.5
고위험군,성인(만20~59세),2017,2.8
고위험군,성인(만20~59세),2018,2.7
고위험군,성인(만20~59세),2019,2.8
고위험군,성인(만20~59세),2020,4
고위험군,성인(만20~59세),2021,4.5
고위험군,성인(만20~59세),2022,4.4
고위험군,성인(만20~59세),2023,4.3
고위험군,60대(만60~69세),2016,2
고위험군,60대(만60~69세),2017,2.1
고위험군,60대(만60~69세),2018,2.4
고위험군,60대(만60~69세),2019,2.5
고위험군,60대(만60~69세),2020,3.2
고위험군,60대(만60~69세),2021,3.7
고위험군,60대(만60~69세),2022,3
고위험군,60대(만60~69세),2023,3.1
잠재적위험군,전연령합계,2016,15.3
잠재적위험군,전연령합계,2017,15.9
잠재적위험군,전연령합계,2018,16.4
잠재적위험군,전연령합계,2019,17.1
잠재적위험군,전연령합계,2020,19.3
잠재적위험군,전연령합계,2021,19.7
잠재적위험군,전연령합계,2022,19.4
잠재적위험군,전연령합계,2023,18.9
잠재적위험군,유아동(만3~9세),2016,16.7
잠재적위험군,유아동(만3~9세),2017,17.9
잠재적위험군,유아동(만3~9세),2018,18.7
잠재적위험군,유아동(만3~9세),2019,20.6
잠재적위험군,유아동(만3~9세),2020,23.6
잠재적위험군,유아동(만3~9세),2021,24.1
잠재적위험군,유아동(만3~9세),2022,23.2
잠재적위험군,유아동(만3~9세),2023,21.4
잠재적위험군,청소년(만10~19세),2016,27.1
잠재적위험군,청소년(만10~19세),2017,26.7
잠재적위험군,청소년(만10~19세),2018,25.7
잠재적위험군,청소년(만10~19세),2019,26.4
잠재적위험군,청소년(만10~19세),2020,30.8
잠재적위험군,청소년(만10~19세),2021,31.3
잠재적위험군,청소년(만10~19세),2022,34.9
잠재적위험군,청소년(만10~19세),2023,34.9
잠재적위험군,성인(만20~59세),2016,13.6
잠재적위험군,성인(만20~59세),2017,14.6
잠재적위험군,성인(만20~59세),2018,15.4
잠재적위험군,성인(만20~59세),2019,16
잠재적위험군,성인(만20~59세),2020,18.2
잠재적위험군,성인(만20~59세),2021,18.8
잠재적위험군,성인(만20~59세),2022,18.3
잠재적위험군,성인(만20~59세),2023,18.3
잠재적위험군,60대(만60~69세),2016,9.7
잠재적위험군,60대(만60~69세),2017,10.8
잠재적위험군,60대(만60~69세),2018,11.8
잠재적위험군,60대(만60~69세),2019,12.4
잠재적위험군,60대(만60~69세),2020,13.6
잠재적위험군,60대(만60~69세),2021,13.8
잠재적위험군,60대(만60~69세),2022,12.3
잠재적위험군,60대(만60~69세),2023,10.4
